Edad,Colores cálidos,Colores frios,Bisutería,Accesorios de abrigo,Bolsos,Técnica de tejido a mano, Crochet, Macramé,Miyuki,Cestería,Oro,Pita,Fique,Cristal japonés,Algodón orgánico,Anilla de latas de soda,Mostacilla,Paja tetera,Iraca,Fibra de plátano,Hilo acrílico,más de $100.000,más de $15.000,más de $400.000,Perlas
de 18 a 21 años,1,5,1,1,2,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,3
de 18 a 21 años,3,5,3,5,3,3,4,4,4,2,4,0,4,4,3,0,2,0,3,3,4,4,4,3,5
de 18 a 21 años,5,5,5,5,1,5,5,5,5,5,5,2,4,5,5,2,4,4,4,4,4,1,2,0,0
de 18 a 21 años,4,5,3,5,4,5,4,3,3,4,3,3,4,4,5,2,4,3,3,4,5,4,5,2,4
de 18 a 21 años,5,5,4,5,5,3,2,1,1,1,5,0,1,1,3,3,3,3,3,3,3,3,2,1,3
de 18 a 21 años,2,5,3,4,5,5,5,4,5,3,5,3,2,4,5,4,4,3,0,0,5,3,5,0,2
de 18 a 21 años,3,4,3,3,4,4,4,1,0,2,3,2,2,0,3,0,0,0,1,3,1,2,5,1,3
de 18 a 21 años,5,5,3,5,3,5,5,5,5,5,3,2,3,4,4,4,5,5,3,4,4,0,5,0,4
de 18 a 21 años,2,4,5,5,5,3,3,3,3,3,5,2,3,3,2,3,3,3,3,3,3,4,5,0,5
de 18 a 21 años,5,5,4,0,5,4,4,2,5,3,5,3,3,3,3,3,5,3,3,3,4,0,5,0,2
de 18 a 21 años,5,3,3,2,3,5,3,1,2,0,3,2,0,0,4,0,0,0,2,5,0,2,4,0,0
de 18 a 21 años,4,3,4,4,1,5,4,4,3,4,2,4,3,3,4,5,3,3,3,4,4,1,4,1,4
de 18 a 21 años,4,5,3,2,3,4,4,3,1,3,3,1,2,4,4,2,5,2,3,1,1,2,5,0,2
de 22 a 40 años,3,5,3,4,5,1,4,3,2,3,5,4,5,5,5,2,5,3,4,3,5,5,5,4,3
de 22 a 40 años,4,5,2,2,3,4,5,5,5,5,3,4,2,3,4,3,1,3,3,5,5,0,4,0,4
de 22 a 40 años,3,5,4,2,4,5,5,5,5,3,3,0,1,0,0,0,0,0,0,0,0,2,5,0,5
de 22 a 40 años,4,4,5,3,5,4,3,3,2,2,4,2,3,3,3,2,4,2,3,3,4,4,5,2,2
de 22 a 40 años,5,1,5,4,5,5,5,5,2,5,5,3,3,4,4,3,5,3,3,3,4,4,5,4,3
de 22 a 40 años,4,4,4,4,5,3,5,3,3,0,5,3,5,3,3,4,4,4,3,3,2,0,5,0,4
de 22 a 40 años,3,5,3,5,2,4,5,5,3,3,3,2,3,3,5,0,2,4,4,3,5,3,5,0,1
de 22 a 40 años,3,3,3,2,3,5,5,3,1,2,2,1,1,3,4,1,2,1,2,2,3,0,4,0,2
de 22 a 40 años,4,4,5,5,4,2,2,3,2,2,3,2,3,2,3,2,2,2,2,2,2,3,4,3,3
de 22 a 40 años,3,5,3,3,4,2,2,3,2,3,2,3,2,4,5,3,0,3,3,3,5,3,5,0,4
de 41 a 59 años,5,3,2,3,3,5,5,4,4,4,3,4,5,3,5,5,3,3,5,5,5,5,5,3,5
de 41 a 59 años,3,4,4,4,5,4,4,3,3,3,4,3,4,3,4,2,3,3,3,3,3,4,3,1,2
de 41 a 59 años,5,3,5,0,5,2,2,2,2,2,5,2,2,4,2,1,3,2,2,2,2,4,5,0,3
60 años o más,5,3,5,1,5,5,5,4,0,4,5,2,2,5,5,4,4,4,2,4,4,2,3,0,3